type,entry_time,exittime,Entryvalue,exitvalue,entry,lot_size,pips,PnL,Equity,exit_type,SP,dd,per_dd,ContractName,BasketID,commision,MarginRequired,Duration
CE,2020-08-03 09:15:00,2020-08-03 09:50:00,367.7,214.0,Short,1,153.7,2245.5,495755.75,Adj,22200,0.0,0.0,BANKNIFTY2160006AUG20CE,28,60,5515.5,0 days 00:35:00
CE,2020-08-03 09:15:00,2020-08-03 09:50:00,118.05,72.75,Long,1,-45.3,-739.5,495016.25,Adj,UP,-747.0,0.15067903902274457,BANKNIFTY2220006AUG20CE,28,60,1770.75,0 days 00:35:00
BANKNIFTY2130006AUG20CE,2020-08-03 09:50:00,2020-08-06 10:00:00,339.7,368.0,Short,1,-28.30000000000001,-484.50000000000017,494531.75,Exp,22200,-3412.499999999999,0.6893713085176495,BANKNIFTY2130006AUG20CE,28,60,5095.5,3 days 00:10:00
BANKNIFTY2140006AUG20PE,2020-07-31 09:42:00,2020-08-06 10:00:00,298.05,94.3,Short,1,203.75,2996.25,497528.0,Exp,22200,-3412.499999999999,0.690046695687385,BANKNIFTY2140006AUG20PE,28,60,4470.75,6 days 00:18:00
BANKNIFTY2200006AUG20CE,2020-08-03 09:50:00,2020-08-06 10:00:00,109.6,39.45,Long,1,-70.14999999999999,-1112.2499999999998,496415.75,Exp,22200,-1194.0,0.239986493222492,BANKNIFTY2200006AUG20CE,28,60,1644.0,3 days 00:10:00
BANKNIFTY2060006AUG20PE,2020-07-31 09:42:00,2020-08-06 10:00:00,102.8,4.3,Long,1,-98.5,-1537.5,494878.25,Exp,22200,-1522.5,0.3066985686896518,BANKNIFTY2060006AUG20PE,28,60,1542.0,6 days 00:18:00
PE,2020-08-06 10:00:00,2020-08-06 12:50:00,33.05,22.8,Long,1,-10.249999999999996,-213.74999999999994,494664.5,Adj,UP,-284.99999999999994,0.05758992236979499,BANKNIFTY1990013AUG20PE,29,60,495.74999999999994,0 days 02:50:00
PE,2020-08-06 10:00:00,2020-08-06 12:50:00,101.95,61.35,Short,1,40.6,549.0,495213.5,Adj,21600,-832.4999999999998,0.16829588539302895,BANKNIFTY2060013AUG20PE,29,60,1529.25,0 days 02:50:00
CE,2020-08-06 10:00:00,2020-08-06 14:25:00,107.7,71.75,Short,1,35.95,479.25,495692.75,Adj,21600,-784.5,0.15841652135896941,BANKNIFTY2260013AUG20CE,29,60,1615.5,0 days 04:25:00
CE,2020-08-06 10:00:00,2020-08-06 14:25:00,29.95,23.8,Long,1,-6.149999999999999,-152.24999999999997,495540.5,Adj,UP,-104.24999999999999,0.021031173040154408,BANKNIFTY2330013AUG20CE,29,60,449.25,0 days 04:25:00
PE,2020-08-06 12:50:00,2020-08-10 09:15:00,108.9,47.55,Short,1,61.35000000000001,860.2500000000001,496400.75,Adj,21600,-1171.5,0.23640852765818335,BANKNIFTY2090013AUG20PE,29,60,1633.5,3 days 20:25:00
PE,2020-08-06 12:50:00,2020-08-10 09:15:00,34.6,11.15,Long,1,-23.450000000000003,-411.75000000000006,495989.0,Adj,UP,-381.00000000000006,0.07675250289206856,BANKNIFTY2020013AUG20PE,29,60,519.0,3 days 20:25:00
PE,2020-08-10 09:15:00,2020-08-10 09:26:00,129.3,92.1,Short,1,37.20000000000002,498.0000000000002,496487.0,Adj,21600,-10.49999999999983,0.002116982433078119,BANKNIFTY2130013AUG20PE,29,60,1939.5000000000002,0 days 00:11:00
PE,2020-08-10 09:15:00,2020-08-10 09:26:00,48.8,34.1,Long,1,-14.699999999999996,-280.49999999999994,496206.5,Adj,UP,-242.99999999999994,0.0489438796987635,BANKNIFTY2080013AUG20PE,29,60,732.0,0 days 00:11:00
PE,2020-08-10 09:26:00,2020-08-11 09:15:00,142.55,60.2,Short,1,82.35000000000001,1175.2500000000002,497381.75,Adj,21600,-585.7499999999998,0.11804561205868923,BANKNIFTY2150013AUG20PE,29,60,2138.25,0 days 23:49:00
PE,2020-08-10 09:26:00,2020-08-11 09:15:00,43.35,16.2,Long,1,-27.150000000000002,-467.25000000000006,496914.5,Adj,UP,-410.25,0.08248191655604574,BANKNIFTY2090013AUG20PE,29,60,650.25,0 days 23:49:00
PE,2020-08-11 09:15:00,2020-08-11 14:45:00,124.8,28.35,Long,1,-96.44999999999999,-1506.7499999999998,495407.75,Adj,UP,-1459.5,0.293712499836491,BANKNIFTY2150013AUG20PE,29,60,1872.0,0 days 05:30:00
PE,2020-08-11 09:15:00,2020-08-11 14:45:00,265.0,108.25,Short,1,156.75,2291.25,497699.0,Adj,21600,0.0,0.0,BANKNIFTY2200013AUG20PE,29,60,3975.0,0 days 05:30:00
BANKNIFTY2290013AUG20CE,2020-08-06 14:25:00,2020-08-11 14:46:00,47.3,41.05,Long,1,-6.25,-153.75,497545.25,SL,21600,-146.99999999999994,0.02953592432373783,BANKNIFTY2290013AUG20CE,29,60,709.5,5 days 00:21:00
BANKNIFTY2180013AUG20PE,2020-08-11 14:45:00,2020-08-11 14:46:00,66.6,61.35,Long,1,-5.249999999999993,-138.7499999999999,497406.5,SL,21600,-98.24999999999996,0.019746947639435804,BANKNIFTY2180013AUG20PE,29,60,998.9999999999999,0 days 00:01:00
BANKNIFTY2230013AUG20CE,2020-08-06 14:25:00,2020-08-11 14:46:00,136.95,227.1,Short,1,-90.15,-1412.25,495994.25,SL,21600,0.0,0.0,BANKNIFTY2230013AUG20CE,29,60,2054.25,5 days 00:21:00
BANKNIFTY2220013AUG20PE,2020-08-11 14:45:00,2020-08-11 14:46:00,191.65,175.45,Short,1,16.200000000000017,183.00000000000026,496177.25,SL,21600,0.0,0.0,BANKNIFTY2220013AUG20PE,29,60,2874.75,0 days 00:01:00
CE,2020-08-13 10:00:00,2020-08-13 12:19:00,101.65,71.45,Short,1,30.200000000000003,393.00000000000006,496570.25,Adj,22400,-65.24999999999991,0.013150542472473279,BANKNIFTY2310020AUG20CE,30,60,1524.75,0 days 02:19:00
CE,2020-08-13 10:00:00,2020-08-13 12:19:00,29.95,24.4,Long,1,-5.550000000000001,-143.25,496427.0,Adj,UP,-128.99999999999997,0.025978197445376557,BANKNIFTY2370020AUG20CE,30,60,449.25,0 days 02:19:00
CE,2020-08-13 12:19:00,2020-08-14 13:37:00,139.55,67.6,Short,1,71.95000000000002,1019.2500000000002,497446.25,Adj,22400,-231.74999999999983,0.0466836010128377,BANKNIFTY2280020AUG20CE,30,60,2093.25,1 days 01:18:00
CE,2020-08-13 12:19:00,2020-08-14 13:37:00,43.55,18.05,Long,1,-25.499999999999996,-442.49999999999994,497003.75,Adj,UP,-401.99999999999994,0.08081275112637797,BANKNIFTY2340020AUG20CE,30,60,653.25,1 days 01:18:00
CE,2020-08-14 13:37:00,2020-08-14 13:45:00,110.0,92.7,Short,1,17.299999999999997,199.49999999999994,497203.25,Adj,22400,-82.5,0.016599472337985376,BANKNIFTY2260020AUG20CE,30,60,1650.0,0 days 00:08:00
CE,2020-08-14 13:37:00,2020-08-14 13:45:00,35.2,33.65,Long,1,-1.5500000000000043,-83.25000000000006,497120.0,Adj,UP,-72.00000000000006,0.014480999470538469,BANKNIFTY2310020AUG20CE,30,60,528.0,0 days 00:08:00
CE,2020-08-14 13:45:00,2020-08-14 13:54:00,199.65,141.35,Short,1,58.30000000000001,814.5000000000002,497934.5,Adj,22400,0.0,0.0,BANKNIFTY2230020AUG20CE,30,60,2994.75,0 days 00:09:00
CE,2020-08-14 13:45:00,2020-08-14 13:54:00,69.25,52.6,Long,1,-16.65,-309.75,497624.75,Adj,UP,-281.25,0.05648333264716544,BANKNIFTY2280020AUG20CE,30,60,1038.75,0 days 00:09:00
CE,2020-08-14 13:54:00,2020-08-14 14:15:00,81.45,68.7,Long,1,-12.75,-251.25,497373.5,Adj,UP,-287.2500000000001,0.05772421890189347,BANKNIFTY2260020AUG20CE,30,60,1221.75,0 days 00:21:00
CE,2020-08-14 13:54:00,2020-08-14 14:15:00,249.55,198.3,Short,1,51.25,708.75,498082.25,Adj,22400,0.0,0.0,BANKNIFTY2200020AUG20CE,30,60,3743.25,0 days 00:21:00
BANKNIFTY2170020AUG20CE,2020-08-14 14:15:00,2020-08-14 14:17:00,335.0,290.3,Short,1,44.69999999999999,610.4999999999998,498692.75,SL,22400,-5931.75,1.190917765087995,BANKNIFTY2170020AUG20CE,30,60,5025.0,0 days 00:02:00
BANKNIFTY2170020AUG20PE,2020-08-13 10:00:00,2020-08-14 14:17:00,103.25,482.25,Short,1,-379.0,-5745.0,492947.75,SL,22400,-5931.75,1.1894598427588932,BANKNIFTY2170020AUG20PE,30,60,1548.75,1 days 04:17:00
BANKNIFTY2240020AUG20CE,2020-08-14 14:15:00,2020-08-14 14:17:00,103.6,93.65,Long,1,-9.949999999999989,-209.24999999999983,492738.5,SL,22400,-251.99999999999994,0.051121036661593434,BANKNIFTY2240020AUG20CE,30,60,1554.0,0 days 00:02:00
BANKNIFTY2110020AUG20PE,2020-08-13 10:00:00,2020-08-14 14:17:00,34.3,207.3,Long,1,173.0,2535.0,495273.5,SL,22400,1374.0000000000002,0.27884973469700464,BANKNIFTY2110020AUG20PE,30,60,514.5,1 days 04:17:00
PE,2020-08-20 10:00:00,2020-08-21 09:21:00,104.3,47.55,Short,1,56.75,791.25,496064.75,Adj,22000,-528.7500000000002,0.10675919466718899,BANKNIFTY21200AUG20PE,31,60,1564.5,0 days 23:21:00
PE,2020-08-20 10:00:00,2020-08-21 09:21:00,31.85,15.95,Long,1,-15.900000000000002,-298.5,495766.25,Adj,UP,-252.75000000000003,0.05095100992360373,BANKNIFTY20500AUG20PE,31,60,477.75,0 days 23:21:00
PE,2020-08-21 09:21:00,2020-08-24 09:15:00,83.8,25.8,Short,1,58.0,810.0,496576.25,Adj,22000,0.0,0.0,BANKNIFTY21500AUG20PE,31,60,1257.0,2 days 23:54:00
PE,2020-08-21 09:21:00,2020-08-24 09:15:00,28.9,10.75,Long,1,-18.15,-332.25,496244.0,Adj,UP,-288.75,0.058148169591276264,BANKNIFTY20900AUG20PE,31,60,433.5,2 days 23:54:00
PE,2020-08-24 09:15:00,2020-08-24 09:56:00,154.9,72.6,Short,1,82.30000000000001,1174.5000000000002,497418.5,Adj,22000,0.0,0.0,BANKNIFTY22100AUG20PE,31,60,2323.5,0 days 00:41:00
PE,2020-08-24 09:15:00,2020-08-24 09:56:00,48.05,27.5,Long,1,-20.549999999999997,-368.24999999999994,497050.25,Adj,UP,-311.24999999999994,0.0625730647332176,BANKNIFTY21600AUG20PE,31,60,720.75,0 days 00:41:00
PE,2020-08-24 09:56:00,2020-08-24 11:53:00,116.5,105.1,Short,1,11.400000000000006,111.00000000000009,497161.25,Adj,22000,-118.50000000000009,0.023840647902299634,BANKNIFTY22300AUG20PE,31,60,1747.5,0 days 01:57:00
PE,2020-08-24 09:56:00,2020-08-24 11:53:00,41.25,39.85,Long,1,-1.3999999999999986,-80.99999999999997,497080.25,Adj,UP,-75.0,0.015085648770896767,BANKNIFTY21800AUG20PE,31,60,618.75,0 days 01:57:00
PE,2020-08-24 11:53:00,2020-08-24 13:00:00,59.95,50.05,Long,1,-9.900000000000006,-208.50000000000009,496871.75,Adj,UP,-194.25000000000006,0.03907819713215322,BANKNIFTY22000AUG20PE,31,60,899.25,0 days 01:07:00
PE,2020-08-24 11:53:00,2020-08-24 13:00:00,166.55,130.8,Short,1,35.75,476.25,497348.0,Adj,22000,-9.749999999999659,0.001962276985962607,BANKNIFTY22500AUG20PE,31,60,2498.25,0 days 01:07:00
BANKNIFTY22800AUG20CE,2020-08-20 10:00:00,2020-08-24 13:01:00,95.55,275.4,Short,1,-179.84999999999997,-2757.7499999999995,494590.25,SL,22000,-11.25,0.002261997635458472,BANKNIFTY22800AUG20CE,31,60,1433.25,4 days 03:01:00
BANKNIFTY22800AUG20PE,2020-08-24 13:00:00,2020-08-24 13:01:00,235.15,235.15,Short,1,0.0,-60.0,494530.25,SL,22000,-11.25,0.002274610144457963,BANKNIFTY22800AUG20PE,31,60,3527.25,0 days 00:01:00
BANKNIFTY23400AUG20CE,2020-08-20 10:00:00,2020-08-24 13:01:00,30.95,52.55,Long,1,21.599999999999998,263.99999999999994,494794.25,SL,22000,311.25000000000006,0.0629385158946293,BANKNIFTY23400AUG20CE,31,60,464.25,4 days 03:01:00
BANKNIFTY22200AUG20PE,2020-08-24 13:00:00,2020-08-24 13:01:00,73.75,73.7,Long,1,-0.04999999999999716,-60.74999999999996,494733.5,SL,22000,-68.24999999999996,0.013793612193351066,BANKNIFTY22200AUG20PE,31,60,1106.25,0 days 00:01:00
PE,2020-08-27 10:00:00,2020-08-28 09:15:00,97.7,59.3,Short,1,38.400000000000006,516.0000000000001,495249.5,Adj,23600,-193.4999999999999,0.03911196634147473,BANKNIFTY2270003SEP20PE,32,60,1465.5,0 days 23:15:00
PE,2020-08-27 10:00:00,2020-08-28 09:15:00,30.4,18.95,Long,1,-11.45,-231.75,495017.75,Adj,UP,-185.24999999999997,0.03740538859706067,BANKNIFTY2190003SEP20PE,32,60,456.0,0 days 23:15:00
PE,2020-08-28 09:15:00,2020-08-28 10:30:00,122.9,87.5,Short,1,35.400000000000006,471.0000000000001,495488.75,Adj,23600,-165.74999999999974,0.03348364780858863,BANKNIFTY2300003SEP20PE,32,60,1843.5,0 days 01:15:00
PE,2020-08-28 09:15:00,2020-08-28 10:30:00,45.6,39.25,Long,1,-6.350000000000001,-155.25000000000003,495333.5,Adj,UP,-219.75000000000003,0.04435014922134963,BANKNIFTY2240003SEP20PE,32,60,684.0,0 days 01:15:00
PE,2020-08-28 10:30:00,2020-08-28 11:15:00,185.5,146.6,Short,1,38.900000000000006,523.5000000000001,495857.0,Adj,23600,-322.5,0.0651076496945997,BANKNIFTY2360003SEP20PE,32,60,2782.5,0 days 00:45:00
PE,2020-08-28 10:30:00,2020-08-28 11:15:00,57.0,47.6,Long,1,-9.399999999999999,-200.99999999999997,495656.0,Adj,UP,-165.0,0.03327572263777662,BANKNIFTY2280003SEP20PE,32,60,855.0,0 days 00:45:00
PE,2020-08-28 11:15:00,2020-08-28 11:40:00,78.95,66.6,Long,1,-12.350000000000009,-245.2500000000001,495410.75,Adj,UP,-254.25000000000006,0.05129565666510646,BANKNIFTY2310003SEP20PE,32,60,1184.25,0 days 00:25:00
PE,2020-08-28 11:15:00,2020-08-28 11:40:00,251.0,200.55,Short,1,50.44999999999999,696.7499999999998,496107.5,Adj,23600,-12.749999999999915,0.0025736219894299662,BANKNIFTY2390003SEP20PE,32,60,3765.0,0 days 00:25:00
BANKNIFTY2350003SEP20PE,2020-08-28 11:40:00,2020-08-28 11:41:00,115.8,117.2,Long,1,1.4000000000000057,-38.999999999999915,496068.5,SL,23600,-50.249999999999915,0.01012885312155126,BANKNIFTY2350003SEP20PE,32,60,1737.0,0 days 00:01:00
BANKNIFTY2490003SEP20CE,2020-08-27 10:00:00,2020-08-28 11:41:00,32.0,157.1,Long,1,125.1,1816.5,497885.0,SL,23600,1776.0,0.3580150725151869,BANKNIFTY2490003SEP20CE,32,60,480.0,1 days 01:41:00
BANKNIFTY2430003SEP20CE,2020-08-27 10:00:00,2020-08-28 11:41:00,100.0,404.65,Short,1,-304.65,-4629.75,493255.25,SL,23600,-127.5,0.025608323207166314,BANKNIFTY2430003SEP20CE,32,60,1500.0,1 days 01:41:00
BANKNIFTY2430003SEP20PE,2020-08-28 11:40:00,2020-08-28 11:41:00,341.45,348.75,Short,1,-7.300000000000011,-169.50000000000017,493085.75,SL,23600,-127.5,0.025848685847743132,BANKNIFTY2430003SEP20PE,32,60,5121.75,0 days 00:01:00
CE,2020-09-03 10:00:00,2020-09-04 09:15:00,107.25,28.05,Short,1,79.2,1128.0,494213.75,Adj,23700,-148.50000000000009,0.030116465543772068,BANKNIFTY2500010SEP20CE,33,60,1608.75,0 days 23:15:00
CE,2020-09-03 10:00:00,2020-09-04 09:15:00,37.0,11.6,Long,1,-25.4,-441.0,493772.75,Adj,UP,-402.0,0.08134132245410007,BANKNIFTY2580010SEP20CE,33,60,555.0,0 days 23:15:00
PE,2020-09-03 10:00:00,2020-09-04 12:25:00,94.5,140.95,Short,1,-46.44999999999999,-756.7499999999998,493016.0,Adj,23700,-3525.75,0.7140430491557098,BANKNIFTY2240010SEP20PE,33,60,1417.5,1 days 02:25:00
PE,2020-09-03 10:00:00,2020-09-04 12:25:00,32.0,37.45,Long,1,5.450000000000003,21.750000000000043,493037.75,Adj,UP,33.00000000000004,0.006693494734450817,BANKNIFTY2140010SEP20PE,33,60,480.0,1 days 02:25:00
BANKNIFTY2420010SEP20CE,2020-09-04 09:15:00,2020-09-04 13:11:00,129.95,106.35,Long,1,-23.599999999999994,-413.9999999999999,492623.75,BAExit,23700,-736.4999999999999,0.14938004240040442,BANKNIFTY2420010SEP20CE,33,60,1949.2499999999998,0 days 03:56:00
BANKNIFTY2350010SEP20CE,2020-09-04 09:15:00,2020-09-04 13:11:00,400.0,317.0,Short,1,83.0,1185.0,493808.75,BAExit,23700,-412.49999999999955,0.08373530508831528,BANKNIFTY2350010SEP20CE,33,60,6000.0,0 days 03:56:00
BANKNIFTY2280010SEP20PE,2020-09-04 12:25:00,2020-09-04 13:11:00,250.15,185.2,Short,1,64.95000000000002,914.2500000000002,494723.0,BAExit,23700,-412.49999999999955,0.08353436426551768,BANKNIFTY2280010SEP20PE,33,60,3752.25,0 days 00:46:00
BANKNIFTY2200010SEP20PE,2020-09-04 12:25:00,2020-09-04 13:11:00,85.5,61.2,Long,1,-24.299999999999997,-424.49999999999994,494298.5,BAExit,23700,-411.0,0.08307679246770415,BANKNIFTY2200010SEP20PE,33,60,1282.5,0 days 00:46:00
PE,2020-09-10 10:00:00,2020-09-10 11:37:00,100.45,66.85,Short,1,33.60000000000001,444.0000000000001,494742.5,Adj,22400,-127.5,0.02579413046974652,BANKNIFTY2140017SEP20PE,34,60,1506.75,0 days 01:37:00
PE,2020-09-10 10:00:00,2020-09-10 11:37:00,26.8,25.2,Long,1,-1.6000000000000014,-84.00000000000003,494658.5,Adj,UP,-34.500000000000014,0.006973324507193138,BANKNIFTY2050017SEP20PE,34,60,402.0,0 days 01:37:00
CE,2020-09-10 10:00:00,2020-09-10 13:19:00,31.8,28.5,Long,1,-3.3000000000000007,-109.50000000000001,494549.0,Adj,UP,-57.000000000000014,0.011523101291092746,BANKNIFTY2410017SEP20CE,34,60,477.0,0 days 03:19:00
CE,2020-09-10 10:00:00,2020-09-10 13:19:00,96.65,87.0,Short,1,9.650000000000006,84.75000000000009,494633.75,Adj,22400,-623.9999999999999,0.1261755660207583,BANKNIFTY2340017SEP20CE,34,60,1449.75,0 days 03:19:00
PE,2020-09-10 11:37:00,2020-09-14 09:15:00,110.75,53.05,Short,1,57.7,805.5,495439.25,Adj,22400,-1772.25,0.3582954054388727,BANKNIFTY2180017SEP20PE,34,60,1661.25,3 days 21:38:00
PE,2020-09-10 11:37:00,2020-09-14 09:15:00,38.5,10.15,Long,1,-28.35,-485.25,494954.0,Adj,UP,-456.0,0.09203953865181251,BANKNIFTY2090017SEP20PE,34,60,577.5,3 days 21:38:00
CE,2020-09-10 13:19:00,2020-09-14 13:29:00,143.0,93.25,Short,1,49.75,686.25,495640.25,Adj,22400,-445.49999999999983,0.09000836441366265,BANKNIFTY2310017SEP20CE,34,60,2145.0,4 days 00:10:00
CE,2020-09-10 13:19:00,2020-09-14 13:29:00,46.0,20.5,Long,1,-25.5,-442.5,495197.75,Adj,UP,-388.5,0.07838346461975193,BANKNIFTY2380017SEP20CE,34,60,690.0,4 days 00:10:00
CE,2020-09-14 13:29:00,2020-09-14 13:40:00,144.65,111.85,Short,1,32.80000000000001,432.00000000000017,495629.75,Adj,22400,-9.750000000000085,0.0019689103999362043,BANKNIFTY2290017SEP20CE,34,60,2169.75,0 days 00:11:00
CE,2020-09-14 13:29:00,2020-09-14 13:40:00,48.5,38.9,Long,1,-9.600000000000001,-204.00000000000003,495425.75,Adj,UP,-166.50000000000003,0.033593625080011846,BANKNIFTY2340017SEP20CE,34,60,727.5,0 days 00:11:00
CE,2020-09-14 13:40:00,2020-09-14 14:16:00,182.0,151.45,Short,1,30.55000000000001,398.25000000000017,495824.0,Adj,22400,-254.24999999999983,0.05131949641293369,BANKNIFTY2270017SEP20CE,34,60,2730.0,0 days 00:36:00
CE,2020-09-14 13:40:00,2020-09-14 14:16:00,64.95,58.2,Long,1,-6.75,-161.25,495662.75,Adj,UP,-139.50000000000006,0.028134983381199793,BANKNIFTY2320017SEP20CE,34,60,974.25,0 days 00:36:00
PE,2020-09-14 09:15:00,2020-09-15 14:38:00,150.15,144.65,Short,1,5.5,22.5,495685.25,Adj,22400,-3897.7500000000005,0.7863713785229978,BANKNIFTY2220017SEP20PE,34,60,2252.25,1 days 05:23:00
PE,2020-09-14 09:15:00,2020-09-15 14:38:00,50.5,49.85,Long,1,-0.6499999999999986,-69.74999999999997,495615.5,Adj,UP,-11.999999999999957,0.0024208910795711506,BANKNIFTY2170017SEP20PE,34,60,757.5,1 days 05:23:00
BANKNIFTY2200017SEP20PE,2020-09-15 14:38:00,2020-09-17 09:18:00,112.1,16.25,Long,1,-95.85,-1497.75,494117.75,BAExit,22400,-1437.75,0.29009383281999856,BANKNIFTY2200017SEP20PE,34,60,1681.5,1 days 18:40:00
BANKNIFTY2300017SEP20CE,2020-09-14 14:16:00,2020-09-17 09:18:00,90.15,4.7,Long,1,-85.45,-1341.75,492776.0,BAExit,22400,-1305.7500000000002,0.26425887351749666,BANKNIFTY2300017SEP20CE,34,60,1352.25,2 days 19:02:00
BANKNIFTY2250017SEP20PE,2020-09-15 14:38:00,2020-09-17 09:18:00,300.4,198.25,Short,1,102.14999999999998,1472.2499999999995,494248.25,BAExit,22400,-998.2500000000002,0.2025768300404241,BANKNIFTY2250017SEP20PE,34,60,4506.0,1 days 18:40:00
BANKNIFTY2240017SEP20CE,2020-09-14 14:16:00,2020-09-17 09:18:00,266.65,85.45,Short,1,181.2,2658.0,496906.25,BAExit,22400,-998.2500000000002,0.20197340101861772,BANKNIFTY2240017SEP20CE,34,60,3999.7499999999995,2 days 19:02:00
CE,2020-09-17 10:00:00,2020-09-18 14:21:00,101.7,44.6,Short,1,57.1,796.5,497702.75,Adj,22400,-265.50000000000006,0.05343060184894033,BANKNIFTY23400SEP20CE,35,60,1525.5,1 days 04:21:00
CE,2020-09-17 10:00:00,2020-09-18 14:21:00,32.5,15.0,Long,1,-17.5,-322.5,497380.25,Adj,UP,-273.75,0.05500270995086926,BANKNIFTY24200SEP20CE,35,60,487.5,1 days 04:21:00
CE,2020-09-18 14:21:00,2020-09-21 09:48:00,174.2,73.1,Short,1,101.1,1456.5,498836.75,Adj,22400,0.0,0.0,BANKNIFTY22700SEP20CE,35,60,2613.0,2 days 19:27:00
CE,2020-09-18 14:21:00,2020-09-21 09:48:00,57.8,21.6,Long,1,-36.199999999999996,-602.9999999999999,498233.75,Adj,UP,-552.0,0.11065744454473332,BANKNIFTY23300SEP20CE,35,60,867.0,2 days 19:27:00
CE,2020-09-21 09:48:00,2020-09-21 13:40:00,116.5,85.3,Short,1,31.200000000000003,408.00000000000006,498641.75,Adj,22400,-702.0000000000002,0.14089772120013955,BANKNIFTY22500SEP20CE,35,60,1747.5,0 days 03:52:00
CE,2020-09-21 09:48:00,2020-09-21 13:40:00,39.55,30.7,Long,1,-8.849999999999998,-192.74999999999997,498449.0,Adj,UP,-140.24999999999997,0.028126405380215345,BANKNIFTY23000SEP20CE,35,60,593.25,0 days 03:52:00
CE,2020-09-21 13:40:00,2020-09-21 14:08:00,162.0,117.3,Short,1,44.7,610.5,499059.5,Adj,22400,0.0,0.0,BANKNIFTY22200SEP20CE,35,60,2430.0,0 days 00:28:00
CE,2020-09-21 13:40:00,2020-09-21 14:08:00,59.8,43.95,Long,1,-15.849999999999994,-297.7499999999999,498761.75,Adj,UP,-238.49999999999997,0.047789892788334856,BANKNIFTY22700SEP20CE,35,60,897.0,0 days 00:28:00
CE,2020-09-21 14:08:00,2020-09-21 14:16:00,218.3,155.65,Short,1,62.650000000000006,879.7500000000001,499641.5,Adj,22400,-17.99999999999983,0.003608937533802428,BANKNIFTY21900SEP20CE,35,60,3274.5,0 days 00:08:00
CE,2020-09-21 14:08:00,2020-09-21 14:16:00,69.45,52.95,Long,1,-16.5,-307.5,499334.0,Adj,UP,-259.50000000000006,0.051937239000363275,BANKNIFTY22500SEP20CE,35,60,1041.75,0 days 00:08:00
CE,2020-09-21 14:16:00,2020-09-21 15:29:00,99.25,57.95,Long,1,-41.3,-679.5,498654.5,Adj,UP,-708.75,0.14193906283169183,BANKNIFTY22200SEP20CE,35,60,1488.75,0 days 01:13:00
CE,2020-09-21 14:16:00,2020-09-21 15:29:00,284.4,180.0,Short,1,104.39999999999998,1505.9999999999995,500160.5,Adj,22400,-312.75000000000034,0.06271877622682645,BANKNIFTY21600SEP20CE,35,60,4266.0,0 days 01:13:00
BANKNIFTY21300SEP20CE,2020-09-21 15:29:00,2020-09-24 10:00:00,310.05,7.95,Short,1,302.1,4471.5,504632.0,Exp,22400,-7544.25,1.508365814573522,BANKNIFTY21300SEP20CE,35,60,4650.75,2 days 18:31:00
BANKNIFTY21400SEP20PE,2020-09-17 10:00:00,2020-09-24 10:00:00,92.05,533.0,Short,1,-440.95,-6674.25,497957.75,Exp,22400,-7544.25,1.4950003170627308,BANKNIFTY21400SEP20PE,35,60,1380.75,7 days 00:00:00
BANKNIFTY21900SEP20CE,2020-09-21 15:29:00,2020-09-24 10:00:00,101.1,1.2,Long,1,-99.89999999999999,-1558.4999999999998,496399.25,Exp,22400,-1509.0,0.3030377577214131,BANKNIFTY21900SEP20CE,35,60,1516.5,2 days 18:31:00
BANKNIFTY20700SEP20PE,2020-09-17 10:00:00,2020-09-24 10:00:00,30.8,45.0,Long,1,14.2,153.0,496552.25,Exp,22400,-281.25,0.05665802275084018,BANKNIFTY20700SEP20PE,35,60,462.0,7 days 00:00:00
CE,2020-09-24 10:00:00,2020-09-24 15:02:00,111.95,68.65,Short,1,43.3,589.5,497141.75,Adj,20900,-100.50000000000004,0.02023956189907508,BANKNIFTY2180001OCT20CE,36,60,1679.25,0 days 05:02:00
CE,2020-09-24 10:00:00,2020-09-24 15:02:00,31.25,20.3,Long,1,-10.95,-224.25,496917.5,Adj,UP,-169.5,0.03409490351594892,BANKNIFTY2270001OCT20CE,36,60,468.75,0 days 05:02:00
CE,2020-09-24 15:02:00,2020-09-25 10:02:00,111.1,76.0,Short,1,35.099999999999994,466.4999999999999,497384.0,Adj,20900,-473.25000000000017,0.09523713694929242,BANKNIFTY2150001OCT20CE,36,60,1666.5,0 days 19:00:00
CE,2020-09-24 15:02:00,2020-09-25 10:02:00,38.65,23.5,Long,1,-15.149999999999999,-287.25,497096.75,Adj,UP,-227.24999999999997,0.04568904508387885,BANKNIFTY2220001OCT20CE,36,60,579.75,0 days 19:00:00
PE,2020-09-24 10:00:00,2020-09-25 12:20:00,101.55,102.8,Short,1,-1.25,-78.75,497018.0,Adj,20900,-1079.25,0.2171106530066833,BANKNIFTY1980001OCT20PE,36,60,1523.25,1 days 02:20:00
PE,2020-09-24 10:00:00,2020-09-25 12:20:00,38.4,36.9,Long,1,-1.5,-82.5,496935.5,Adj,UP,-28.49999999999998,0.005734198761413063,BANKNIFTY1900001OCT20PE,36,60,576.0,1 days 02:20:00
PE,2020-09-25 12:20:00,2020-09-25 14:29:00,216.9,123.9,Short,1,93.0,1335.0,498270.5,Adj,20900,-30.749999999999744,0.006187925797211056,BANKNIFTY2020001OCT20PE,36,60,3253.5,0 days 02:09:00
