type,entry_time,exittime,Entryvalue,exitvalue,entry,lot_size,pips,PnL,Equity,exit_type,SP,dd,per_dd,ContractName,BasketID,commision,MarginRequired,Duration
CE,2021-07-08 10:00:00,2021-07-08 12:18:00,32.95,23.25,Long,1,-9.700000000000003,-205.50000000000006,498970.25,Adj,UP,-150.75000000000006,0.030199784344491908,BANKNIFTY3720015JUL21CE,77,60,494.25000000000006,0 days 02:18:00
CE,2021-07-08 10:00:00,2021-07-08 12:18:00,107.7,72.8,Short,1,34.900000000000006,463.5000000000001,499433.75,Adj,35700,-33.75,0.0067639303144826765,BANKNIFTY3650015JUL21CE,77,60,1615.5,0 days 02:18:00
CE,2021-07-08 12:18:00,2021-07-08 13:54:00,42.6,36.4,Long,1,-6.200000000000003,-153.00000000000006,499280.75,Adj,UP,-128.25000000000006,0.02567908155986656,BANKNIFTY3680015JUL21CE,77,60,639.0,0 days 01:36:00
CE,2021-07-08 12:18:00,2021-07-08 13:54:00,128.1,97.85,Short,1,30.25,393.75,499674.5,Adj,35700,-110.24999999999991,0.022081764618403554,BANKNIFTY3620015JUL21CE,77,60,1921.5,0 days 01:36:00
CE,2021-07-08 13:54:00,2021-07-08 14:35:00,178.35,129.15,Short,1,49.19999999999999,677.9999999999998,500352.5,Adj,35700,0.0,0.0,BANKNIFTY3590015JUL21CE,77,60,2675.25,0 days 00:41:00
CE,2021-07-08 13:54:00,2021-07-08 14:35:00,59.95,52.95,Long,1,-7.0,-165.0,500187.5,Adj,UP,-128.25000000000006,0.025631929489709764,BANKNIFTY3650015JUL21CE,77,60,899.25,0 days 00:41:00
CE,2021-07-08 14:35:00,2021-07-09 09:18:00,251.2,168.7,Short,1,82.5,1177.5,501365.0,Adj,35700,-537.0000000000002,0.10735974009746349,BANKNIFTY3550015JUL21CE,77,60,3768.0,0 days 18:43:00
CE,2021-07-08 14:35:00,2021-07-09 09:18:00,82.0,51.9,Long,1,-30.1,-511.5,500853.5,Adj,UP,-649.5,0.1295463384959062,BANKNIFTY3620015JUL21CE,77,60,1230.0,0 days 18:43:00
PE,2021-07-08 10:00:00,2021-07-12 09:15:00,108.5,130.0,Short,1,-21.5,-382.5,500471.0,Adj,35700,-4357.5,0.8700148845920014,BANKNIFTY3500015JUL21PE,77,60,1627.5,3 days 23:15:00
PE,2021-07-08 10:00:00,2021-07-12 09:15:00,33.1,25.15,Long,1,-7.950000000000003,-179.25000000000006,500291.75,Adj,UP,-177.75000000000003,0.03551654341610204,BANKNIFTY3410015JUL21PE,77,60,496.5,3 days 23:15:00
PE,2021-07-12 09:15:00,2021-07-12 09:16:00,145.1,90.85,Long,1,-54.25,-873.75,499418.0,SL,35700,-1066.5,0.21317561203038027,BANKNIFTY3490015JUL21PE,77,60,2176.5,0 days 00:01:00
CE,2021-07-09 09:18:00,2021-07-12 09:16:00,90.45,89.1,Long,1,-1.3500000000000085,-80.25000000000013,499337.75,SL,35700,-231.75000000000006,0.046404014272613335,BANKNIFTY3590015JUL21CE,77,60,1356.75,2 days 23:58:00
CE,2021-07-09 09:18:00,2021-07-12 09:16:00,301.0,372.0,Short,1,-71.0,-1125.0,498212.75,SL,35700,-1555.4999999999998,0.31151259843662926,BANKNIFTY3520015JUL21CE,77,60,4515.0,2 days 23:58:00
PE,2021-07-12 09:15:00,2021-07-12 09:16:00,247.95,266.5,Short,1,-18.55000000000001,-338.25000000000017,497874.5,SL,35700,-1555.4999999999998,0.31221601614972716,BANKNIFTY3540015JUL21PE,77,60,3719.25,0 days 00:01:00
PE,2021-07-15 10:00:00,2021-07-15 11:11:00,95.9,83.1,Short,1,12.800000000000011,132.00000000000017,498006.5,Adj,35800,-73.49999999999987,0.014762756477787046,BANKNIFTY3500022JUL21PE,78,60,1438.5,0 days 01:11:00
PE,2021-07-15 10:00:00,2021-07-15 11:11:00,32.65,32.95,Long,1,0.30000000000000426,-55.499999999999936,497951.0,Adj,UP,-47.999999999999986,0.009638428414086962,BANKNIFTY3420022JUL21PE,78,60,489.75,0 days 01:11:00
CE,2021-07-15 10:00:00,2021-07-16 14:00:00,102.1,57.8,Short,1,44.3,604.5,498555.5,Adj,35800,-1092.75,0.21944930324469675,BANKNIFTY3640022JUL21CE,78,60,1531.5,1 days 04:00:00
CE,2021-07-15 10:00:00,2021-07-16 14:00:00,33.0,20.1,Long,1,-12.899999999999999,-253.49999999999997,498302.0,Adj,UP,-197.24999999999997,0.0395643012663585,BANKNIFTY3690022JUL21CE,78,60,495.0,1 days 04:00:00
CE,2021-07-16 14:00:00,2021-07-19 09:15:00,30.0,14.05,Long,1,-15.95,-299.25,498002.75,Adj,UP,-240.0,0.048163563461515305,BANKNIFTY3670022JUL21CE,78,60,450.0,2 days 19:15:00
CE,2021-07-16 14:00:00,2021-07-19 09:15:00,96.6,6.65,Short,1,89.94999999999999,1289.2499999999998,499292.0,Adj,35800,-335.2500000000001,0.06731890536749047,BANKNIFTY3620022JUL21CE,78,60,1449.0,2 days 19:15:00
CE,2021-07-19 09:15:00,2021-07-20 09:21:00,73.6,25.25,Long,1,-48.349999999999994,-785.2499999999999,498506.75,SL,35800,-777.0,0.15562035842753338,BANKNIFTY3580022JUL21CE,78,60,1104.0,1 days 00:06:00
PE,2021-07-15 11:11:00,2021-07-20 09:21:00,40.8,84.2,Long,1,43.400000000000006,591.0000000000001,499097.75,SL,35800,-315.74999999999994,0.06333916240853307,BANKNIFTY3440022JUL21PE,78,60,612.0,4 days 22:10:00
CE,2021-07-19 09:15:00,2021-07-20 09:21:00,276.85,48.8,Short,1,228.05,3360.75,502458.5,SL,35800,-7089.75,1.4205133162792258,BANKNIFTY3540022JUL21CE,78,60,4152.75,1 days 00:06:00
PE,2021-07-15 11:11:00,2021-07-20 09:21:00,127.35,599.95,Short,1,-472.6,-7149.0,495309.5,SL,35800,-7089.75,1.4110120537318007,BANKNIFTY3530022JUL21PE,78,60,1910.25,4 days 22:10:00
CE,2021-07-29 10:00:00,2021-07-30 11:29:00,92.4,45.8,Short,1,46.60000000000001,639.0000000000001,495948.5,Adj,34600,-71.99999999999996,0.014536365646126303,BANKNIFTY3550005AUG21CE,80,60,1386.0,1 days 01:29:00
CE,2021-07-29 10:00:00,2021-07-30 11:29:00,33.3,15.35,Long,1,-17.949999999999996,-329.24999999999994,495619.25,Adj,UP,-407.99999999999994,0.08226660631093752,BANKNIFTY3610005AUG21CE,80,60,499.49999999999994,1 days 01:29:00
PE,2021-07-29 10:00:00,2021-08-02 09:17:00,102.45,37.15,Short,1,65.30000000000001,919.5000000000002,496538.75,Adj,34600,126.75000000000004,0.02557406718968241,BANKNIFTY3380005AUG21PE,80,60,1536.75,3 days 23:17:00
PE,2021-07-29 10:00:00,2021-08-02 09:17:00,31.85,9.6,Long,1,-22.25,-393.75,496145.0,Adj,UP,-334.5,0.06736634351296852,BANKNIFTY3290005AUG21PE,80,60,477.75,3 days 23:17:00
PE,2021-08-02 09:17:00,2021-08-03 12:20:00,73.0,27.0,Short,1,46.0,630.0,496775.0,Adj,34600,-561.0000000000001,0.11307178345040263,BANKNIFTY3410005AUG21PE,80,60,1095.0,1 days 03:03:00
PE,2021-08-02 09:17:00,2021-08-03 12:20:00,23.35,8.85,Long,1,-14.500000000000002,-277.5,496497.5,Adj,UP,-219.75000000000003,0.04423531779980877,BANKNIFTY3350005AUG21PE,80,60,350.25,1 days 03:03:00
PE,2021-08-03 12:20:00,2021-08-03 14:25:00,62.55,40.05,Short,1,22.5,277.5,496775.0,Adj,34600,0.0,0.0,BANKNIFTY3440005AUG21PE,80,60,938.25,0 days 02:05:00
PE,2021-08-03 12:20:00,2021-08-03 14:25:00,18.1,13.6,Long,1,-4.500000000000002,-127.50000000000003,496647.5,Adj,UP,-69.75000000000003,0.014040561622464904,BANKNIFTY3390005AUG21PE,80,60,271.5,0 days 02:05:00
PE,2021-08-03 14:25:00,2021-08-03 14:38:00,25.2,20.85,Long,1,-4.349999999999998,-125.24999999999997,496522.25,Adj,UP,-70.49999999999999,0.01419517867300248,BANKNIFTY3420005AUG21PE,80,60,378.0,0 days 00:13:00
PE,2021-08-03 14:25:00,2021-08-03 14:38:00,71.05,53.15,Short,1,17.9,208.5,496730.75,Adj,34600,-7.5,0.0015105063267557496,BANKNIFTY3460005AUG21PE,80,60,1065.75,0 days 00:13:00
PE,2021-08-03 14:38:00,2021-08-03 14:43:00,93.45,84.05,Short,1,9.400000000000006,81.00000000000009,496811.75,Adj,34600,-22.5,0.004529616900101312,BANKNIFTY3480005AUG21PE,80,60,1401.75,0 days 00:05:00
PE,2021-08-03 14:38:00,2021-08-03 14:43:00,33.2,32.7,Long,1,-0.5,-67.5,496744.25,Adj,UP,-30.750000000000064,0.0061894671372003714,BANKNIFTY3440005AUG21PE,80,60,498.00000000000006,0 days 00:05:00
PE,2021-08-03 14:43:00,2021-08-04 09:15:00,139.25,56.95,Short,1,82.3,1174.5,497918.75,Adj,34600,-83.99999999999991,0.016910110182453027,BANKNIFTY3500005AUG21PE,80,60,2088.75,0 days 18:32:00
PE,2021-08-03 14:43:00,2021-08-04 09:15:00,40.9,19.4,Long,1,-21.5,-382.5,497536.25,Adj,UP,-354.75,0.07124656382190869,BANKNIFTY3450005AUG21PE,80,60,613.5,0 days 18:32:00
CE,2021-07-30 11:29:00,2021-08-04 09:16:00,72.4,255.4,Short,1,-183.0,-2805.0,494731.25,SL,34600,-216.00000000000009,0.04341392210115345,BANKNIFTY3530005AUG21CE,80,60,1086.0,4 days 21:47:00
PE,2021-08-04 09:15:00,2021-08-04 09:16:00,224.7,181.85,Short,1,42.849999999999994,582.7499999999999,495314.0,SL,34600,-216.00000000000009,0.04366006796619378,BANKNIFTY3540005AUG21PE,80,60,3370.5,0 days 00:01:00
CE,2021-07-30 11:29:00,2021-08-04 09:16:00,25.3,67.35,Long,1,42.05,570.75,495884.75,SL,34600,234.75000000000003,0.04739417823845077,BANKNIFTY3580005AUG21CE,80,60,379.5,4 days 21:47:00
PE,2021-08-04 09:15:00,2021-08-04 09:16:00,96.0,53.85,Long,1,-42.15,-692.25,495192.5,SL,34600,-646.5,0.13037303526676308,BANKNIFTY3500005AUG21PE,80,60,1440.0,0 days 00:01:00
PE,2021-08-05 10:00:00,2021-08-05 12:55:00,33.1,24.8,Long,1,-8.3,-184.5,495008.0,Adj,UP,-153.00000000000006,0.030897075379776564,BANKNIFTY3380012AUG21PE,81,60,496.5,0 days 02:55:00
PE,2021-08-05 10:00:00,2021-08-05 12:55:00,101.0,70.85,Short,1,30.150000000000006,392.2500000000001,495400.25,Adj,35900,-285.0,0.057574827073501846,BANKNIFTY3480012AUG21PE,81,60,1515.0,0 days 02:55:00
CE,2021-08-05 10:00:00,2021-08-06 13:21:00,100.7,61.35,Short,1,39.35,530.25,495930.5,Adj,35900,-844.5,0.17046822241207993,BANKNIFTY3670012AUG21CE,81,60,1510.5,1 days 03:21:00
CE,2021-08-05 10:00:00,2021-08-06 13:21:00,34.35,19.25,Long,1,-15.100000000000001,-286.5,495644.0,Adj,UP,-234.00000000000003,0.04718403082690015,BANKNIFTY3740012AUG21CE,81,60,515.25,1 days 03:21:00
PE,2021-08-05 12:55:00,2021-08-09 09:33:00,126.8,51.5,Short,1,75.3,1069.5,496713.5,Adj,35900,-183.00000000000006,0.03692166151511973,BANKNIFTY3520012AUG21PE,81,60,1902.0,3 days 20:38:00
PE,2021-08-05 12:55:00,2021-08-09 09:33:00,43.85,14.8,Long,1,-29.05,-495.75,496217.75,Adj,UP,-441.00000000000006,0.08878357443475969,BANKNIFTY3440012AUG21PE,81,60,657.75,3 days 20:38:00
PE,2021-08-09 09:33:00,2021-08-09 09:41:00,116.75,82.35,Short,1,34.400000000000006,456.0000000000001,496673.75,Adj,35900,0.0,0.0,BANKNIFTY3550012AUG21PE,81,60,1751.25,0 days 00:08:00
PE,2021-08-09 09:33:00,2021-08-09 09:41:00,40.3,30.65,Long,1,-9.649999999999999,-204.74999999999997,496469.0,Adj,UP,-153.74999999999994,0.030955934353285218,BANKNIFTY3500012AUG21PE,81,60,604.5,0 days 00:08:00
CE,2021-08-06 13:21:00,2021-08-09 13:10:00,115.55,90.05,Short,1,25.5,322.5,496791.5,Adj,35900,-1236.75,0.24910920923562196,BANKNIFTY3640012AUG21CE,81,60,1733.25,2 days 23:49:00
CE,2021-08-06 13:21:00,2021-08-09 13:10:00,37.95,22.3,Long,1,-15.650000000000002,-294.75,496496.75,Adj,UP,-249.00000000000003,0.05012163050293736,BANKNIFTY3700012AUG21CE,81,60,569.25,2 days 23:49:00
PE,2021-08-09 09:41:00,2021-08-10 09:15:00,46.2,31.35,Long,1,-14.850000000000001,-282.75,496214.0,Adj,UP,-252.00000000000006,0.050755619246248856,BANKNIFTY3520012AUG21PE,81,60,693.0,0 days 23:34:00
PE,2021-08-09 09:41:00,2021-08-10 09:15:00,135.2,104.05,Short,1,31.14999999999999,407.2499999999999,496621.25,Adj,35900,-1347.0000000000002,0.27145546074878985,BANKNIFTY3570012AUG21PE,81,60,2027.9999999999998,0 days 23:34:00
PE,2021-08-10 09:15:00,2021-08-10 09:27:00,220.45,125.4,Short,1,95.04999999999998,1365.7499999999998,497987.0,Adj,35900,-5.250000000000341,0.0010571436482027987,BANKNIFTY3590012AUG21PE,81,60,3306.75,0 days 00:12:00
PE,2021-08-10 09:15:00,2021-08-10 09:27:00,86.75,40.45,Long,1,-46.3,-754.5,497232.5,Adj,UP,-698.25,0.1402145035914592,BANKNIFTY3540012AUG21PE,81,60,1301.25,0 days 00:12:00
CE,2021-08-09 13:10:00,2021-08-10 09:28:00,160.4,268.15,Short,1,-107.74999999999997,-1676.2499999999995,495556.25,SL,35900,-8.25000000000017,0.0016591835811215418,BANKNIFTY3620012AUG21CE,81,60,2406.0,0 days 20:18:00
PE,2021-08-10 09:27:00,2021-08-10 09:28:00,202.6,190.55,Short,1,12.049999999999983,120.74999999999974,495677.0,SL,35900,-8.25000000000017,0.0016647958733242028,BANKNIFTY3610012AUG21PE,81,60,3039.0,0 days 00:01:00
CE,2021-08-09 13:10:00,2021-08-10 09:28:00,49.8,83.3,Long,1,33.5,442.5,496119.5,SL,35900,322.5,0.06506253063991269,BANKNIFTY3670012AUG21CE,81,60,747.0,0 days 20:18:00
PE,2021-08-10 09:27:00,2021-08-10 09:28:00,67.8,63.55,Long,1,-4.25,-123.75,495995.75,SL,35900,-94.49999999999996,0.019047830210261834,BANKNIFTY3560012AUG21PE,81,60,1017.0,0 days 00:01:00
PE,2021-08-12 10:00:00,2021-08-12 15:25:00,31.35,20.25,Long,1,-11.100000000000001,-226.50000000000003,495769.25,Adj,UP,-173.25,0.034929734780993586,BANKNIFTY3440018AUG21PE,82,60,470.25,0 days 05:25:00
PE,2021-08-12 10:00:00,2021-08-12 15:25:00,111.85,62.7,Short,1,49.14999999999999,677.2499999999999,496446.5,Adj,35800,-119.25000000000004,0.024053528935084226,BANKNIFTY3520018AUG21PE,82,60,1677.75,0 days 05:25:00
PE,2021-08-12 15:25:00,2021-08-13 14:29:00,37.75,21.35,Long,1,-16.4,-306.0,496140.5,Adj,UP,-251.25,0.05060968301720326,BANKNIFTY3490018AUG21PE,82,60,566.25,0 days 23:04:00
PE,2021-08-12 15:25:00,2021-08-13 14:29:00,111.65,64.55,Short,1,47.10000000000001,646.5000000000001,496787.0,Adj,35800,-173.99999999999991,0.035070710816794824,BANKNIFTY3550018AUG21PE,82,60,1674.75,0 days 23:04:00
CE,2021-08-12 10:00:00,2021-08-17 09:15:00,105.95,38.55,Short,1,67.4,951.0000000000001,497738.0,Adj,35800,-678.7499999999998,0.13662797134385557,BANKNIFTY3650018AUG21CE,82,60,1589.25,4 days 23:15:00
CE,2021-08-12 10:00:00,2021-08-17 09:15:00,33.3,8.4,Long,1,-24.9,-433.5,497304.5,Adj,UP,-384.75,0.07729970386026383,BANKNIFTY3710018AUG21CE,82,60,499.49999999999994,4 days 23:15:00
CE,2021-08-17 09:15:00,2021-08-17 09:48:00,98.95,50.45,Short,1,48.5,667.5,497972.0,Adj,35800,0.0,0.0,BANKNIFTY3630018AUG21CE,82,60,1484.25,0 days 00:33:00
CE,2021-08-17 09:15:00,2021-08-17 09:48:00,35.85,20.8,Long,1,-15.05,-285.75,497686.25,Adj,UP,-230.25000000000003,0.04623753946004997,BANKNIFTY3660018AUG21CE,82,60,537.75,0 days 00:33:00
CE,2021-08-17 09:48:00,2021-08-17 09:59:00,99.15,68.8,Short,1,30.35000000000001,395.2500000000001,498081.5,Adj,35800,-5.999999999999872,0.0012055788159708797,BANKNIFTY3610018AUG21CE,82,60,1487.25,0 days 00:11:00
CE,2021-08-17 09:48:00,2021-08-17 09:59:00,29.0,23.0,Long,1,-6.0,-150.0,497931.5,Adj,UP,-92.99999999999999,0.0186716430945538,BANKNIFTY3650018AUG21CE,82,60,435.0,0 days 00:11:00
CE,2021-08-17 09:59:00,2021-08-17 12:04:00,131.85,87.7,Short,1,44.14999999999999,602.2499999999999,498533.75,Adj,35800,-409.50000000000017,0.08224022782250172,BANKNIFTY3590018AUG21CE,82,60,1977.75,0 days 02:05:00
CE,2021-08-17 09:59:00,2021-08-17 12:04:00,39.1,25.35,Long,1,-13.75,-266.25,498267.5,Adj,UP,-210.0,0.042123527243641976,BANKNIFTY3630018AUG21CE,82,60,586.5,0 days 02:05:00
PE,2021-08-13 14:29:00,2021-08-18 09:15:00,36.35,6.45,Long,1,-29.900000000000002,-508.50000000000006,497759.0,SL,35800,-496.5,0.09964527086354218,BANKNIFTY3520018AUG21PE,82,60,545.25,4 days 18:46:00
CE,2021-08-17 12:04:00,2021-08-18 09:15:00,50.75,111.15,Long,1,60.400000000000006,846.0000000000001,498605.0,SL,35800,-246.75000000000006,0.0495721825220639,BANKNIFTY3610018AUG21CE,82,60,761.25,0 days 21:11:00
CE,2021-08-17 12:04:00,2021-08-18 09:15:00,136.25,304.25,Short,1,-168.0,-2580.0,496025.0,SL,35800,-1328.2500000000002,0.2663932371315972,BANKNIFTY3580018AUG21CE,82,60,2043.75,0 days 21:11:00
PE,2021-08-13 14:29:00,2021-08-18 09:15:00,106.35,19.0,Short,1,87.35,1250.25,497275.25,SL,35800,-1328.2500000000002,0.2677788417922484,BANKNIFTY3570018AUG21PE,82,60,1595.25,4 days 18:46:00
CE,2021-08-26 10:00:00,2021-08-27 09:32:00,101.35,55.25,Short,1,46.099999999999994,631.4999999999999,497906.75,Adj,35600,-645.7500000000002,0.12985765931443405,BANKNIFTY3630002SEP21CE,84,60,1520.25,0 days 23:32:00
CE,2021-08-26 10:00:00,2021-08-27 09:32:00,33.25,17.35,Long,1,-15.899999999999999,-298.5,497608.25,Adj,UP,-282.0,0.05663711126631644,BANKNIFTY3690002SEP21CE,84,60,498.75,0 days 23:32:00
PE,2021-08-26 10:00:00,2021-08-27 11:42:00,103.75,59.7,Short,1,44.05,600.75,498209.0,Adj,35600,-160.50000000000006,0.03225428838850643,BANKNIFTY3480002SEP21PE,84,60,1556.25,1 days 01:42:00
PE,2021-08-26 10:00:00,2021-08-27 11:42:00,32.05,19.3,Long,1,-12.749999999999996,-251.24999999999994,497957.75,Adj,UP,-194.99999999999994,0.03914020019710602,BANKNIFTY3400002SEP21PE,84,60,480.74999999999994,1 days 01:42:00
PE,2021-08-27 11:42:00,2021-08-30 09:15:00,105.75,58.7,Short,1,47.05,645.75,498603.5,Adj,35600,-353.9999999999999,0.07109036861058994,BANKNIFTY3510002SEP21PE,84,60,1586.25,2 days 21:33:00
PE,2021-08-27 11:42:00,2021-08-30 09:15:00,36.65,22.8,Long,1,-13.849999999999998,-267.75,498335.75,Adj,UP,-249.74999999999997,0.05008990109375484,BANKNIFTY3450002SEP21PE,84,60,549.75,2 days 21:33:00
PE,2021-08-30 09:15:00,2021-08-30 10:04:00,65.0,27.45,Long,1,-37.55,-623.25,497712.5,Adj,UP,-564.0,0.11317670867482416,BANKNIFTY3490002SEP21PE,84,60,975.0,0 days 00:49:00
PE,2021-08-30 09:15:00,2021-08-30 10:04:00,161.05,91.3,Short,1,69.75000000000001,986.2500000000002,498698.75,Adj,35600,-38.249999999999744,0.00768515960519371,BANKNIFTY3550002SEP21PE,84,60,2415.75,0 days 00:49:00
PE,2021-08-30 10:04:00,2021-08-30 10:31:00,145.85,123.25,Short,1,22.599999999999994,278.9999999999999,498977.75,Adj,35600,-123.75,0.02481457994430505,BANKNIFTY3570002SEP21PE,84,60,2187.75,0 days 00:27:00
PE,2021-08-30 10:04:00,2021-08-30 10:31:00,48.85,44.1,Long,1,-4.75,-131.25,498846.5,Adj,UP,-81.75000000000004,0.016383496057689954,BANKNIFTY3520002SEP21PE,84,60,732.75,0 days 00:27:00
PE,2021-08-30 10:31:00,2021-08-30 13:29:00,198.3,139.5,Short,1,58.80000000000001,822.0000000000002,499668.5,Adj,35600,-10.49999999999983,0.002104855902567188,BANKNIFTY3590002SEP21PE,84,60,2974.5,0 days 02:58:00
PE,2021-08-30 10:31:00,2021-08-30 13:29:00,69.95,49.6,Long,1,-20.35,-365.25,499303.25,Adj,UP,-309.0,0.06184100058338679,BANKNIFTY3540002SEP21PE,84,60,1049.25,0 days 02:58:00
PE,2021-08-30 13:29:00,2021-08-30 13:30:00,76.15,72.05,Long,1,-4.1000000000000085,-121.50000000000013,499181.75,SL,35600,-68.25000000000017,0.013669047818134605,BANKNIFTY3560002SEP21PE,84,60,1142.25,0 days 00:01:00
CE,2021-08-27 09:32:00,2021-08-30 13:30:00,86.6,300.65,Short,1,-214.04999999999998,-3270.7499999999995,495911.0,SL,35600,-5.249999999999915,0.0010517211416482904,BANKNIFTY3610002SEP21CE,84,60,1299.0,3 days 03:58:00
PE,2021-08-30 13:29:00,2021-08-30 13:30:00,218.4,206.2,Short,1,12.200000000000017,123.00000000000026,496034.0,SL,35600,-5.249999999999915,0.001058657702692603,BANKNIFTY3610002SEP21PE,84,60,3276.0,0 days 00:01:00
CE,2021-08-27 09:32:00,2021-08-30 13:30:00,30.15,95.45,Long,1,65.30000000000001,919.5000000000002,496953.5,SL,35600,902.9999999999999,0.18204397279218762,BANKNIFTY3660002SEP21CE,84,60,452.25,3 days 03:58:00
PE,2021-09-02 10:00:00,2021-09-02 11:54:00,33.9,27.3,Long,1,-6.599999999999998,-158.99999999999997,496794.5,Adj,UP,-113.99999999999997,0.022939772030984785,BANKNIFTY3490009SEP21PE,85,60,508.5,0 days 01:54:00
PE,2021-09-02 10:00:00,2021-09-02 11:54:00,94.25,68.75,Short,1,25.5,322.5,497117.0,Adj,36600,-108.75,0.021890338963092386,BANKNIFTY3570009SEP21PE,85,60,1413.75,0 days 01:54:00
PE,2021-09-02 11:54:00,2021-09-02 15:18:00,108.0,82.0,Short,1,26.0,330.0,497447.0,Adj,36600,-122.25000000000009,0.02459179629745112,BANKNIFTY3600009SEP21PE,85,60,1620.0,0 days 03:24:00
PE,2021-09-02 11:54:00,2021-09-02 15:18:00,36.7,25.8,Long,1,-10.900000000000002,-223.50000000000003,497223.5,Adj,UP,-174.00000000000003,0.03497860073535473,BANKNIFTY3520009SEP21PE,85,60,550.5,0 days 03:24:00
PE,2021-09-02 15:18:00,2021-09-03 09:17:00,134.95,97.95,Short,1,36.999999999999986,494.9999999999998,497718.5,Adj,36600,-46.50000000000034,0.009351931274366626,BANKNIFTY3630009SEP21PE,85,60,2024.2499999999998,0 days 17:59:00
PE,2021-09-02 15:18:00,2021-09-03 09:17:00,42.75,32.6,Long,1,-10.149999999999999,-212.24999999999997,497506.25,Adj,UP,-153.00000000000006,0.030740267842163806,BANKNIFTY3560009SEP21PE,85,60,641.25,0 days 17:59:00
CE,2021-09-02 10:00:00,2021-09-03 10:44:00,99.7,115.55,Short,1,-15.849999999999994,-297.7499999999999,497208.5,Adj,36600,-2188.4999999999995,0.43989397118126644,BANKNIFTY3740009SEP21CE,85,60,1495.5,1 days 00:44:00
CE,2021-09-02 10:00:00,2021-09-03 10:44:00,33.6,33.85,Long,1,0.25,-56.25,497152.25,Adj,UP,2.999999999999936,0.0006033686069324913,BANKNIFTY3810009SEP21CE,85,60,504.0,1 days 00:44:00
CE,2021-09-03 10:44:00,2021-09-03 14:03:00,71.6,49.5,Long,1,-22.099999999999994,-391.4999999999999,496760.75,Adj,UP,-332.2499999999999,0.06683063387523638,BANKNIFTY3770009SEP21CE,85,60,1074.0,0 days 03:19:00
CE,2021-09-03 10:44:00,2021-09-03 14:03:00,212.05,147.95,Short,1,64.10000000000002,901.5000000000003,497662.25,Adj,36600,-443.9999999999999,0.08937904212440292,BANKNIFTY3710009SEP21CE,85,60,3180.75,0 days 03:19:00
PE,2021-09-03 09:17:00,2021-09-06 09:15:00,64.8,46.0,Long,1,-18.799999999999997,-341.99999999999994,497320.25,Adj,UP,-431.25,0.08665515618273237,BANKNIFTY3600009SEP21PE,85,60,972.0,2 days 23:58:00
PE,2021-09-03 09:17:00,2021-09-06 09:15:00,183.05,156.2,Short,1,26.850000000000023,342.75000000000034,497663.0,Adj,36600,-2111.25,0.4245252430400733,BANKNIFTY3660009SEP21PE,85,60,2745.75,2 days 23:58:00
CE,2021-09-03 14:03:00,2021-09-06 10:31:00,263.75,219.65,Short,1,44.099999999999994,601.4999999999999,498264.5,SL,36600,-1947.7499999999995,0.39137930688035877,BANKNIFTY3680009SEP21CE,85,60,3956.25,2 days 20:28:00
PE,2021-09-06 09:15:00,2021-09-06 10:31:00,397.45,516.05,Short,1,-118.59999999999997,-1838.9999999999995,496425.5,SL,36600,-1947.7499999999995,0.39090683763342554,BANKNIFTY3700009SEP21PE,85,60,5961.75,0 days 01:16:00
CE,2021-09-03 14:03:00,2021-09-06 10:31:00,90.35,67.5,Long,1,-22.849999999999994,-402.7499999999999,496022.75,SL,36600,-362.2499999999999,0.07297167450100768,BANKNIFTY3740009SEP21CE,85,60,1355.25,2 days 20:28:00
PE,2021-09-06 09:15:00,2021-09-06 10:31:00,139.25,191.4,Long,1,52.150000000000006,722.2500000000001,496745.0,SL,36600,-615.0,0.12398624861460487,BANKNIFTY3640009SEP21PE,85,60,2088.75,0 days 01:16:00
CE,2021-09-09 10:00:00,2021-09-13 09:15:00,101.0,43.15,Short,1,57.85,807.75,497552.75,Adj,36600,-243.00000000000006,0.04891845916919145,BANKNIFTY3740016SEP21CE,86,60,1515.0,3 days 23:15:00
CE,2021-09-09 10:00:00,2021-09-13 09:15:00,33.5,15.2,Long,1,-18.3,-334.5,497218.25,Adj,UP,-309.75,0.06225470565683739,BANKNIFTY3800016SEP21CE,86,60,502.5,3 days 23:15:00
CE,2021-09-13 09:15:00,2021-09-13 10:00:00,76.1,43.65,Short,1,32.449999999999996,426.74999999999994,497645.0,Adj,36600,-357.00000000000017,0.07179945627498592,BANKNIFTY3720016SEP21CE,86,60,1141.5,0 days 00:45:00
CE,2021-09-13 09:15:00,2021-09-13 10:00:00,31.95,16.15,Long,1,-15.8,-297.0,497348.0,Adj,UP,-240.74999999999994,0.048377859719277785,BANKNIFTY3770016SEP21CE,86,60,479.25,0 days 00:45:00
PE,2021-09-09 10:00:00,2021-09-14 09:15:00,26.35,8.9,Long,1,-17.450000000000003,-321.75000000000006,497026.25,Adj,UP,-282.0,0.056700740728825694,BANKNIFTY3500016SEP21PE,86,60,395.25,4 days 23:15:00
PE,2021-09-09 10:00:00,2021-09-14 09:15:00,99.05,35.7,Short,1,63.349999999999994,890.2499999999999,497916.5,Adj,36600,-138.00000000000006,0.02776513312928644,BANKNIFTY3590016SEP21PE,86,60,1485.75,4 days 23:15:00
PE,2021-09-14 09:15:00,2021-09-14 09:32:00,98.0,49.05,Short,1,48.95,674.25,498590.75,Adj,36600,0.0,0.0,BANKNIFTY3620016SEP21PE,86,60,1470.0,0 days 00:17:00
